"","date","state","unemploy_perc","house_price_index","house_price_perc"
"12187",1983-07-01,"Mississippi",12.2,61.992661112,0.0510550766518671
"12188",1983-08-01,"Mississippi",11.8,62.00033729,0.0483272418577929
"12189",1983-09-01,"Mississippi",11.5,62.085006219,0.0499575973385735
"12190",1983-10-01,"Mississippi",11.2,62.196245242,0.0521493437367999
"12191",1983-11-01,"Mississippi",11,62.278426394,0.0517216247241146
"12192",1983-12-01,"Mississippi",10.8,62.371994709,0.0477108024418309
"12193",1984-01-01,"Mississippi",10.7,62.492504051,0.0401237047945018
"12194",1984-02-01,"Mississippi",10.5,62.559722379,0.029729309871791
"12195",1984-03-01,"Mississippi",10.4,62.466894888,0.018374808508747
"12196",1984-04-01,"Mississippi",10.4,62.159292731,0.00689284719180527
"12197",1984-05-01,"Mississippi",10.4,61.796056447,-0.00233217780446371
"12198",1984-06-01,"Mississippi",10.5,61.720624832,-0.00454086748865901
"12199",1984-07-01,"Mississippi",10.6,62.010753049,0.000291839980337549
"12200",1984-08-01,"Mississippi",10.7,62.382109729,0.00615758648560738
"12201",1984-09-01,"Mississippi",10.7,62.61272967,0.00850001446627058
"12202",1984-10-01,"Mississippi",10.6,62.7025775,0.00814088143150604
"12203",1984-11-01,"Mississippi",10.5,62.777137701,0.00800776987917029
"12204",1984-12-01,"Mississippi",10.4,63.043741789,0.0107700111746318
"12205",1985-01-01,"Mississippi",10.4,63.56528366,0.0171665326152479
"12206",1985-02-01,"Mississippi",10.3,64.215094321,0.0264606663688722
"12207",1985-03-01,"Mississippi",10.3,64.968581858,0.0400482043246331
"12208",1985-04-01,"Mississippi",10.3,65.790365698,0.0584156094361272
"12209",1985-05-01,"Mississippi",10.3,66.529718236,0.0766013571280211
"12210",1985-06-01,"Mississippi",10.3,67.070767472,0.0866832222545184
"12211",1985-07-01,"Mississippi",10.3,67.370969681,0.0864401151162353
"12212",1985-08-01,"Mississippi",10.4,67.407819809,0.0805633233924383
"12213",1985-09-01,"Mississippi",10.4,67.20601996,0.0733603264736886
"12214",1985-10-01,"Mississippi",10.4,66.908135496,0.0670715330003779
"12215",1985-11-01,"Mississippi",10.4,66.641968782,0.061564308640635
"12216",1985-12-01,"Mississippi",10.5,66.53972082,0.0554532286916063
"12217",1986-01-01,"Mississippi",10.7,66.717039455,0.0495829738109597
"12218",1986-02-01,"Mississippi",11,67.113678812,0.0451386784002916
"12219",1986-03-01,"Mississippi",11.2,67.524958756,0.0393478943959007
"12220",1986-04-01,"Mississippi",11.5,67.748598587,0.0297647363443601
"12221",1986-05-01,"Mississippi",11.6,67.718592568,0.0178698236445665
"12222",1986-06-01,"Mississippi",11.7,67.544604293,0.0070647293725663
"12223",1986-07-01,"Mississippi",11.7,67.366684661,-6.36033594335617e-05
"12224",1986-08-01,"Mississippi",11.6,67.274177577,-0.00198259241106857
"12225",1986-09-01,"Mississippi",11.6,67.271098171,0.0009683390124684
"12226",1986-10-01,"Mississippi",11.5,67.376292018,0.00699700445288887
"12227",1986-11-01,"Mississippi",11.5,67.561100964,0.0137920922625601
"12228",1986-12-01,"Mississippi",11.3,67.651151517,0.0167032666098283
"12229",1987-01-01,"Mississippi",11.2,67.679494366,0.0144259235550936
"12230",1987-02-01,"Mississippi",10.9,67.754297125,0.00954527190789967
"12231",1987-03-01,"Mississippi",10.6,67.798880979,0.00405660703903288
"12232",1987-04-01,"Mississippi",10.4,67.821515647,0.00107628883136757
"12233",1987-05-01,"Mississippi",10.1,67.89998876,0.00267867634457764
"12234",1987-06-01,"Mississippi",10,67.997180162,0.00670040003546069
"12235",1987-07-01,"Mississippi",9.8,68.096308289,0.0108306298828804
"12236",1987-08-01,"Mississippi",9.7,68.153779187,0.0130748771918203
"12237",1987-09-01,"Mississippi",9.5,68.067272077,0.0118353041298085
"12238",1987-10-01,"Mississippi",9.4,67.84264811,0.00692166455042398
"12239",1987-11-01,"Mississippi",9.1,67.572217106,0.000164534648509074
"12240",1987-12-01,"Mississippi",8.9,67.379001456,-0.00402284447341028
"12241",1988-01-01,"Mississippi",8.6,67.394595351,-0.00420953226185916
"12242",1988-02-01,"Mississippi",8.4,67.605284663,-0.0021993064399306
"12243",1988-03-01,"Mississippi",8.2,67.831675286,0.000483699826995032
"12244",1988-04-01,"Mississippi",8.1,67.943350885,0.0017964098389387
"12245",1988-05-01,"Mississippi",8.1,67.952741773,0.000776922264103197
"12246",1988-06-01,"Mississippi",8.2,67.899112548,-0.00144223060083315
"12247",1988-07-01,"Mississippi",8.3,67.821376007,-0.00403740362595284
"12248",1988-08-01,"Mississippi",8.5,67.83742588,-0.00464175737242667
"12249",1988-09-01,"Mississippi",8.6,67.978254559,-0.0013077873592362
"12250",1988-10-01,"Mississippi",8.7,68.056487855,0.00315199584564096
"12251",1988-11-01,"Mississippi",8.7,67.93491027,0.00536748947324095
"12252",1988-12-01,"Mississippi",8.6,67.611240045,0.00344675023347829
"12253",1989-01-01,"Mississippi",8.5,67.161482163,-0.00345893000448949
"12254",1989-02-01,"Mississippi",8.3,66.804435539,-0.0118459544692711
"12255",1989-03-01,"Mississippi",8.1,66.747230807,-0.0159872872729098
"12256",1989-04-01,"Mississippi",8,67.031474612,-0.0134211259986784
"12257",1989-05-01,"Mississippi",7.8,67.559159008,-0.0057920071321742
"12258",1989-06-01,"Mississippi",7.7,68.236852663,0.00497414623440373
"12259",1989-07-01,"Mississippi",7.6,68.910738372,0.016062227414666
"12260",1989-08-01,"Mississippi",7.6,69.334307284,0.0220657164475535
"12261",1989-09-01,"Mississippi",7.6,69.464825786,0.0218683347585773
"12262",1989-10-01,"Mississippi",7.6,69.388760773,0.0195759869483496
"12263",1989-11-01,"Mississippi",7.7,69.195194752,0.018551352713813
"12264",1989-12-01,"Mississippi",7.7,69.01693825,0.0207908951834694
"12265",1990-01-01,"Mississippi",7.6,68.813776946,0.0246018213086767
"12266",1990-02-01,"Mississippi",7.5,68.489147326,0.0252185618126579
"12267",1990-03-01,"Mississippi",7.4,68.154575522,0.0210846906753233
"12268",1990-04-01,"Mississippi",7.3,68.04698687,0.0151497824548559
"12269",1990-05-01,"Mississippi",7.3,68.299108004,0.0109526081565401
"12270",1990-06-01,"Mississippi",7.2,68.762341006,0.00770094637270602
"12271",1990-07-01,"Mississippi",7.3,69.141627866,0.00335055899058267
"12272",1990-08-01,"Mississippi",7.5,69.294803151,-0.000569763145367497
"12273",1990-09-01,"Mississippi",7.6,69.273866299,-0.00274900980228887
"12274",1990-10-01,"Mississippi",7.9,69.204958959,-0.00264887010450154
"12275",1990-11-01,"Mississippi",8.1,69.282468847,0.00126127392679209
"12276",1990-12-01,"Mississippi",8.4,69.564367889,0.00793181576697943
"12277",1991-01-01,"Mississippi",8.6,69.843471774,0.0149634982077502
"12278",1991-02-01,"Mississippi",8.8,69.953748799,0.0213844314052951
"12279",1991-03-01,"Mississippi",9,69.948701761,0.0263243696444249
"12280",1991-04-01,"Mississippi",9,69.92644876,0.027620060438394
"12281",1991-05-01,"Mississippi",9,69.940405224,0.0240310198473437
"12282",1991-06-01,"Mississippi",8.8,70.004082983,0.0180584598900095
"12283",1991-07-01,"Mississippi",8.6,70.0892039,0.0137048557178385
"12284",1991-08-01,"Mississippi",8.4,70.242684053,0.0136789608873624
"12285",1991-09-01,"Mississippi",8.2,70.499578691,0.0176937199767306
"12286",1991-10-01,"Mississippi",8.1,70.828108905,0.0234542433145812
"12287",1991-11-01,"Mississippi",8,71.234501563,0.0281749878213891
"12288",1991-12-01,"Mississippi",8,71.657245162,0.0300854781910689
"12289",1992-01-01,"Mississippi",8.1,71.989438424,0.0307253719709688
"12290",1992-02-01,"Mississippi",8.1,72.259009608,0.0329540710623497
"12291",1992-03-01,"Mississippi",8.2,72.513674234,0.0366693363625816
"12292",1992-04-01,"Mississippi",8.3,72.618237183,0.0384945678027881
"12293",1992-05-01,"Mississippi",8.3,72.56675917,0.0375513115428556
"12294",1992-06-01,"Mississippi",8.4,72.489821298,0.0355084762070754
"12295",1992-07-01,"Mississippi",8.3,72.445495483,0.0336184669234059
"12296",1992-08-01,"Mississippi",8.2,72.539490852,0.0326981639435502
"12297",1992-09-01,"Mississippi",8,72.712935868,0.0313953248813184
"12298",1992-10-01,"Mississippi",7.8,72.794244202,0.0277592516219392
"12299",1992-11-01,"Mississippi",7.5,72.759229216,0.0214043422715822
"12300",1992-12-01,"Mississippi",7.3,72.632724298,0.0136131264018688
"12301",1993-01-01,"Mississippi",7.1,72.550210889,0.00778964911070967
"12302",1993-02-01,"Mississippi",7,72.678753615,0.00580888126307144
"12303",1993-03-01,"Mississippi",6.9,72.983314196,0.0064765710324437
"12304",1993-04-01,"Mississippi",6.8,73.471780812,0.0117538467210248
"12305",1993-05-01,"Mississippi",6.7,74.124095857,0.0214607446276012
"12306",1993-06-01,"Mississippi",6.6,74.732338518,0.0309356152332227
"12307",1993-07-01,"Mississippi",6.5,75.138692491,0.0371754929694972
"12308",1993-08-01,"Mississippi",6.4,75.31508861,0.0382632649526444
"12309",1993-09-01,"Mississippi",6.4,75.301461025,0.0355992386512778
"12310",1993-10-01,"Mississippi",6.3,75.293890507,0.0343385158044036
"12311",1993-11-01,"Mississippi",6.4,75.510225549,0.0378095859816372
"12312",1993-12-01,"Mississippi",6.4,75.828117631,0.0439938521359853
"12313",1994-01-01,"Mississippi",6.5,76.148751168,0.0496006866817476
"12314",1994-02-01,"Mississippi",6.5,76.586266215,0.0537641663573263
"12315",1994-03-01,"Mississippi",6.5,77.161103347,0.057243072571086
"12316",1994-04-01,"Mississippi",6.4,77.880327322,0.0600032619500623
"12317",1994-05-01,"Mississippi",6.4,78.644994648,0.0609909468537964
"12318",1994-06-01,"Mississippi",6.3,79.248961466,0.0604373292415052
"12319",1994-07-01,"Mississippi",6.2,79.66837078,0.0602842309179463
"12320",1994-08-01,"Mississippi",6.1,79.946879879,0.0614988490949608
"12321",1994-09-01,"Mississippi",6.1,80.10081823,0.0637352468288315
"12322",1994-10-01,"Mississippi",6.1,80.287340741,0.0663194609864894
"12323",1994-11-01,"Mississippi",6.1,80.509200219,0.0662026187003781
"12324",1994-12-01,"Mississippi",6,80.682153264,0.0640136638577926
"12325",1995-01-01,"Mississippi",5.9,80.872026622,0.062026958834551
"12326",1995-02-01,"Mississippi",5.9,81.065143601,0.0584814694246418
"12327",1995-03-01,"Mississippi",6,81.240061727,0.0528628830209514
"12328",1995-04-01,"Mississippi",6.1,81.507794506,0.0465774516971669
"12329",1995-05-01,"Mississippi",6.2,81.916742164,0.0416014716593691
"12330",1995-06-01,"Mississippi",6.3,82.334411523,0.0389336339546071
"12331",1995-07-01,"Mississippi",6.4,82.650147292,0.0374273564628806
"12332",1995-08-01,"Mississippi",6.4,82.879079425,0.036676847807418
"12333",1995-09-01,"Mississippi",6.4,83.092916972,0.0373541595219233
"12334",1995-10-01,"Mississippi",6.4,83.335596933,0.0379668346699067
"12335",1995-11-01,"Mississippi",6.3,83.498180182,0.0371259428098829
"12336",1995-12-01,"Mississippi",6.3,83.453018243,0.0343429726018027
"12337",1996-01-01,"Mississippi",6.3,83.390985904,0.0311474732019978
"12338",1996-02-01,"Mississippi",6.3,83.449850548,0.0294171679845219
"12339",1996-03-01,"Mississippi",6.3,83.652951692,0.0297007401730971
"12340",1996-04-01,"Mississippi",6.2,84.134409549,0.0322253234665386
"12341",1996-05-01,"Mississippi",6.1,84.898683909,0.0364021037241697
"12342",1996-06-01,"Mississippi",6,85.791098164,0.0419834984796652
"12343",1996-07-01,"Mississippi",5.9,86.609444682,0.0479042992629153
"12344",1996-08-01,"Mississippi",5.8,87.179337437,0.0518859287752036
"12345",1996-09-01,"Mississippi",5.8,87.566812071,0.0538420753781887
"12346",1996-10-01,"Mississippi",5.8,87.789488215,0.0534452436403718
"12347",1996-11-01,"Mississippi",5.9,87.730235531,0.0506844022202093
"12348",1996-12-01,"Mississippi",5.9,87.604749408,0.0497493230611614
"12349",1997-01-01,"Mississippi",5.9,87.607681411,0.0505653634057555
"12350",1997-02-01,"Mississippi",5.8,87.678776756,0.0506762586179534
"12351",1997-03-01,"Mississippi",5.7,87.744895758,0.048915716459905
"12352",1997-04-01,"Mississippi",5.7,87.89558887,0.0447044121562354
"12353",1997-05-01,"Mississippi",5.6,88.23373352,0.0392827009494603
"12354",1997-06-01,"Mississippi",5.7,88.637452757,0.0331777381793021
"12355",1997-07-01,"Mississippi",5.7,88.891529343,0.0263491432069449
"12356",1997-08-01,"Mississippi",5.8,88.944594892,0.0202485761752393
"12357",1997-09-01,"Mississippi",5.8,89.007959899,0.0164576943469348
"12358",1997-10-01,"Mississippi",5.7,89.230627504,0.0164158524933029
"12359",1997-11-01,"Mississippi",5.6,89.538024937,0.0206062299395195
"12360",1997-12-01,"Mississippi",5.5,89.838869663,0.0255022732225973
"12361",1998-01-01,"Mississippi",5.4,90.108988051,0.0285512251861277
"12362",1998-02-01,"Mississippi",5.3,90.453437521,0.0316457513170099
"12363",1998-03-01,"Mississippi",5.3,91.026224721,0.0373962375207544
"12364",1998-04-01,"Mississippi",5.3,91.665412315,0.0428897910972037
"12365",1998-05-01,"Mississippi",5.3,92.192924359,0.0448716231428943
"12366",1998-06-01,"Mississippi",5.3,92.62512958,0.0449886216149762
"12367",1998-07-01,"Mississippi",5.3,92.894980476,0.0450374874027888
"12368",1998-08-01,"Mississippi",5.3,93.008087283,0.045685658537588
"12369",1998-09-01,"Mississippi",5.3,93.058602576,0.0455087688965838
"12370",1998-10-01,"Mississippi",5.2,93.095961555,0.0433184676508829
"12371",1998-11-01,"Mississippi",5.1,93.232146162,0.041257568810561
"12372",1998-12-01,"Mississippi",5.1,93.60324506,0.0419014109496345
"12373",1999-01-01,"Mississippi",5,94.054188602,0.0437825419675903
"12374",1999-02-01,"Mississippi",5,94.411713868,0.0437603750115194
"12375",1999-03-01,"Mississippi",5,94.781051512,0.04124994530432
"12376",1999-04-01,"Mississippi",5,95.327415655,0.0399496740102565
"12377",1999-05-01,"Mississippi",5,96.043187171,0.0417631053442566
"12378",1999-06-01,"Mississippi",5,96.666611354,0.0436326706621164
"12379",1999-07-01,"Mississippi",5.1,97.072171476,0.0449668106779912
"12380",1999-08-01,"Mississippi",5.1,97.324594151,0.0464100165275518
"12381",1999-09-01,"Mississippi",5.2,97.369595495,0.0463255711956265
"12382",1999-10-01,"Mississippi",5.3,97.253171683,0.0446551070375267
"12383",1999-11-01,"Mississippi",5.3,97.318231943,0.0438270054826371
"12384",1999-12-01,"Mississippi",5.4,97.738048436,0.0441737182653184
"12385",2000-01-01,"Mississippi",5.4,98.169319574,0.0437527667099826
"12386",2000-02-01,"Mississippi",5.5,98.42847844,0.0425451928307961
"12387",2000-03-01,"Mississippi",5.5,98.804536947,0.0424503143910637
"12388",2000-04-01,"Mississippi",5.6,99.333513545,0.0420246144561236
"12389",2000-05-01,"Mississippi",5.6,99.836437855,0.0394952603691328
"12390",2000-06-01,"Mississippi",5.5,100.19855953,0.0365374158308474
"12391",2000-07-01,"Mississippi",5.4,100.4110817,0.0343961629088056
"12392",2000-08-01,"Mississippi",5.4,100.58840866,0.0335353518550117
"12393",2000-09-01,"Mississippi",5.2,100.59487526,0.0331240953462277
"12394",2000-10-01,"Mississippi",5.1,100.31529278,0.0314860795181167
"12395",2000-11-01,"Mississippi",5.1,100.01152863,0.027675150208005
"12396",2000-12-01,"Mississippi",5,100,0.023142999069407
"12397",2001-01-01,"Mississippi",5,100.12019858,0.0198725937438062
"12398",2001-02-01,"Mississippi",5,100.23964145,0.0184008026813502
"12399",2001-03-01,"Mississippi",5,100.58111267,0.0179807099744111
"12400",2001-04-01,"Mississippi",5.1,101.05045716,0.0172846359071168
"12401",2001-05-01,"Mississippi",5.1,101.45168465,0.0161789305558553
"12402",2001-06-01,"Mississippi",5.2,101.79441367,0.0159269169884841
"12403",2001-07-01,"Mississippi",5.4,102.20136355,0.0178295245872249
"12404",2001-08-01,"Mississippi",5.6,102.72944983,0.0212851679286123
"12405",2001-09-01,"Mississippi",5.9,103.08965531,0.024800269830366
"12406",2001-10-01,"Mississippi",6.1,102.95570788,0.0263211622757327
"12407",2001-11-01,"Mississippi",6.4,102.54595464,0.0253413385908368
"12408",2001-12-01,"Mississippi",6.6,102.37794362,0.0237794361999999
"12409",2002-01-01,"Mississippi",6.7,102.45562925,0.023326268856068
"12410",2002-02-01,"Mississippi",6.8,102.56816321,0.0232295499696242
"12411",2002-03-01,"Mississippi",6.8,102.81896418,0.0222492220516812
